iter	Passed	Remaining
9439	158175	9383
9440	158191	9366
9441	158207	9349
9442	158223	9332
9443	158239	9316
9444	158254	9299
9445	158272	9282
9446	158290	9265
9447	158308	9249
9448	158326	9232
9449	158344	9215
9450	158358	9198
9451	158374	9182
9452	158389	9165
9453	158406	9148
9454	158422	9131
9455	158442	9115
9456	158458	9098
9457	158477	9081
9458	158506	9065
9459	158522	9048
9460	158538	9032
9461	158552	9015
9462	158566	8998
9463	158584	8981
9464	158600	8964
9465	158615	8947
9466	158631	8931
9467	158647	8914
9468	158662	8897
9469	158682	8880
9470	158700	8864
9471	158716	8847
9472	158732	8830
9473	158746	8813
9474	158762	8796
9475	158777	8780
9476	158793	8763
9477	158807	8746
9478	158822	8729
9479	158839	8712
9480	158854	8695
9481	158870	8679
9482	158887	8662
9483	158906	8645
9484	158921	8628
9485	158938	8612
9486	158955	8595
9487	158970	8578
9488	158987	8561
9489	159001	8544
9490	159017	8528
9491	159033	8511
9492	159050	8494
9493	159065	8477
9494	159081	8460
9495	159098	8444
9496	159116	8427
9497	159133	8410
9498	159147	8393
9499	159164	8377
9500	159180	8360
9501	159195	8343
9502	159209	8326
9503	159224	8309
9504	159240	8292
9505	159256	8276
9506	159273	8259
9507	159290	8242
9508	159310	8226
9509	159339	8209
9510	159356	8193
9511	159372	8176
9512	159388	8159
9513	159405	8142
9514	159421	8126
9515	159438	8109
9516	159453	8092
9517	159468	8075
9518	159484	8058
9519	159501	8042
9520	159518	8025
9521	159535	8008
9522	159551	7991
9523	159567	7975
9524	159584	7958
9525	159599	7941
9526	159615	7924
9527	159630	7907
9528	159646	7891
9529	159662	7874
9530	159678	7857
9531	159696	7840
9532	159712	7823
9533	159733	7807
9534	159749	7790
9535	159764	7773
9536	159781	7757
9537	159796	7740
9538	159810	7723
9539	159826	7706
9540	159841	7689
9541	159856	7672
9542	159872	7656
9543	159888	7639
9544	159905	7622
9545	159920	7605
9546	159941	7589
9547	159959	7572
9548	159975	7555
9549	159991	7538
9550	160007	7522
9551	160023	7505
9552	160038	7488
9553	160053	7471
9554	160069	7454
9555	160086	7438
9556	160102	7421
9557	160118	7404
9558	160138	7387
9559	160164	7371
9560	160183	7354
9561	160200	7338
9562	160216	7321
9563	160230	7304
9564	160244	7287
9565	160260	7270
9566	160276	7254
9567	160293	7237
9568	160311	7220
9569	160326	7203
9570	160341	7186
9571	160359	7170
9572	160378	7153
9573	160393	7136
9574	160410	7120
9575	160425	7103
9576	160441	7086
9577	160457	7069
9578	160474	7052
9579	160489	7036
9580	160504	7019
9581	160522	7002
9582	160537	6985
9583	160553	6968
9584	160571	6952
9585	160589	6935
9586	160604	6918
9587	160621	6901
9588	160638	6885
9589	160654	6868
9590	160671	6851
9591	160688	6834
9592	160703	6818
9593	160719	6801
9594	160736	6784
9595	160751	6767
9596	160766	6750
9597	160785	6734
9598	160802	6717
9599	160818	6700
9600	160835	6684
9601	160851	6667
9602	160866	6650
9603	160881	6633
9604	160897	6616
9605	160911	6599
9606	160929	6583
9607	160945	6566
9608	160961	6549
9609	160978	6532
9610	160997	6516
9611	161025	6499
9612	161041	6483
9613	161058	6466
9614	161072	6449
9615	161088	6432
9616	161104	6416
9617	161119	6399
9618	161133	6382
9619	161149	6365
9620	161166	6348
9621	161182	6332
9622	161200	6315
9623	161218	6298
9624	161235	6281
9625	161251	6265
9626	161267	6248
9627	161285	6231
9628	161301	6214
9629	161315	6197
9630	161330	6181
9631	161347	6164
9632	161363	6147
9633	161378	6130
9634	161395	6114
9635	161415	6097
9636	161434	6080
9637	161449	6063
9638	161465	6047
9639	161481	6030
9640	161496	6013
9641	161512	5996
9642	161528	5980
9643	161543	5963
9644	161558	5946
9645	161575	5929
9646	161591	5912
9647	161606	5896
9648	161626	5879
9649	161641	5862
9650	161657	5845
9651	161674	5829
9652	161691	5812
9653	161707	5795
9654	161723	5778
9655	161738	5762
9656	161753	5745
9657	161769	5728
9658	161786	5711
9659	161802	5694
9660	161818	5678
9661	161838	5661
9662	161864	5645
9663	161881	5628
9664	161898	5611
9665	161916	5594
9666	161932	5578
9667	161947	5561
9668	161962	5544
9669	161977	5527
9670	161994	5510
9671	162010	5494
9672	162027	5477
9673	162046	5460
9674	162063	5443
9675	162079	5427
9676	162095	5410
9677	162109	5393
9678	162123	5376
9679	162138	5359
9680	162154	5343
9681	162169	5326
9682	162184	5309
9683	162200	5292
9684	162216	5276
9685	162232	5259
9686	162252	5242
9687	162270	5225
9688	162289	5209
9689	162305	5192
9690	162320	5175
9691	162337	5158
9692	162353	5142
9693	162368	5125
9694	162384	5108
9695	162400	5091
9696	162416	5074
9697	162434	5058
9698	162453	5041
9699	162470	5024
9700	162486	5008
9701	162503	4991
9702	162519	4974
9703	162534	4957
9704	162549	4940
9705	162565	4924
9706	162581	4907
9707	162595	4890
9708	162611	4873
9709	162626	4857
9710	162642	4840
9711	162662	4823
9712	162690	4807
9713	162705	4790
9714	162721	4773
9715	162736	4756
9716	162752	4740
9717	162767	4723
9718	162783	4706
9719	162798	4689
9720	162815	4672
9721	162831	4656
9722	162847	4639
9723	162867	4622
9724	162884	4606
9725	162901	4589
9726	162918	4572
9727	162936	4555
9728	162952	4539
9729	162969	4522
9730	162983	4505
9731	162999	4488
9732	163013	4471
9733	163029	4455
9734	163045	4438
9735	163063	4421
9736	163080	4404
9737	163097	4388
9738	163112	4371
9739	163127	4354
9740	163143	4337
9741	163159	4320
9742	163174	4304
9743	163190	4287
9744	163205	4270
9745	163223	4253
9746	163239	4237
9747	163257	4220
9748	163279	4203
9749	163295	4187
9750	163310	4170
9751	163326	4153
9752	163343	4136
9753	163359	4119
9754	163375	4103
9755	163393	4086
9756	163409	4069
9757	163424	4052
9758	163441	4036
9759	163457	4019
9760	163473	4002
9761	163499	3986
9762	163518	3969
9763	163534	3952
9764	163549	3935
9765	163564	3919
9766	163581	3902
9767	163598	3885
9768	163614	3868
9769	163629	3852
9770	163645	3835
9771	163661	3818
9772	163679	3801
9773	163699	3785
9774	163713	3768
9775	163730	3751
9776	163747	3734
9777	163763	3718
9778	163780	3701
9779	163797	3684
9780	163812	3667
9781	163828	3651
9782	163843	3634
9783	163860	3617
9784	163879	3600
9785	163899	3584
9786	163917	3567
9787	163934	3550
9788	163951	3533
9789	163968	3517
9790	163984	3500
9791	164000	3483
9792	164017	3466
9793	164033	3450
9794	164050	3433
9795	164068	3416
9796	164087	3399
9797	164105	3383
9798	164121	3366
9799	164137	3349
9800	164153	3332
9801	164168	3316
9802	164182	3299
9803	164197	3282
9804	164213	3265
9805	164228	3249
9806	164244	3232
9807	164261	3215
9808	164287	3198
9809	164308	3182
9810	164325	3165
9811	164344	3148
9812	164360	3132
9813	164377	3115
9814	164393	3098
9815	164407	3081
9816	164423	3065
9817	164440	3048
9818	164455	3031
9819	164471	3014
9820	164489	2998
9821	164506	2981
9822	164522	2964
9823	164539	2947
9824	164555	2931
9825	164570	2914
9826	164585	2897
9827	164600	2880
9828	164615	2863
9829	164631	2847
9830	164647	2830
9831	164662	2813
9832	164678	2796
9833	164696	2780
9834	164714	2763
9835	164730	2746
9836	164746	2729
9837	164763	2713
9838	164780	2696
9839	164794	2679
9840	164809	2662
9841	164824	2646
9842	164839	2629
9843	164855	2612
9844	164872	2595
9845	164888	2578
9846	164906	2562
9847	164923	2545
9848	164936	2528
9849	164951	2511
9850	164967	2495
9851	164986	2478
9852	165004	2461
9853	165021	2445
9854	165036	2428
9855	165052	2411
9856	165069	2394
9857	165084	2377
9858	165100	2361
9859	165118	2344
9860	165147	2327
9861	165164	2311
9862	165181	2294
9863	165197	2277
9864	165213	2260
9865	165230	2244
9866	165247	2227
9867	165264	2210
9868	165281	2193
9869	165297	2177
9870	165313	2160
9871	165331	2143
9872	165349	2126
9873	165367	2110
9874	165387	2093
9875	165402	2076
9876	165418	2059
9877	165434	2043
9878	165449	2026
9879	165465	2009
9880	165480	1992
9881	165497	1976
9882	165512	1959
9883	165527	1942
9884	165548	1925
9885	165564	1909
9886	165583	1892
9887	165599	1875
9888	165615	1858
9889	165629	1842
9890	165645	1825
9891	165660	1808
9892	165675	1791
9893	165691	1775
9894	165707	1758
9895	165723	1741
9896	165741	1724
9897	165760	1708
9898	165780	1691
9899	165799	1674
9900	165819	1658
9901	165834	1641
9902	165850	1624
9903	165866	1607
9904	165882	1590
9905	165898	1574
9906	165913	1557
9907	165930	1540
9908	165948	1523
9909	165978	1507
9910	165994	1490
9911	166010	1473
9912	166026	1457
9913	166040	1440
9914	166056	1423
9915	166072	1406
9916	166087	1390
9917	166104	1373
9918	166121	1356
9919	166138	1339
9920	166156	1323
9921	166173	1306
9922	166188	1289
9923	166203	1272
9924	166219	1256
9925	166237	1239
9926	166254	1222
9927	166270	1205
9928	166286	1189
9929	166301	1172
9930	166315	1155
9931	166332	1138
9932	166349	1122
9933	166371	1105
9934	166391	1088
9935	166408	1071
9936	166429	1055
9937	166448	1038
9938	166464	1021
9939	166480	1004
9940	166495	988
9941	166512	971
9942	166528	954
9943	166544	937
9944	166561	921
9945	166580	904
9946	166597	887
9947	166612	870
9948	166627	854
9949	166644	837
9950	166662	820
9951	166677	803
9952	166691	787
9953	166709	770
9954	166725	753
9955	166739	736
9956	166753	720
9957	166770	703
9958	166789	686
9959	166815	669
9960	166831	653
9961	166850	636
9962	166865	619
9963	166882	602
9964	166898	586
9965	166914	569
9966	166930	552
9967	166946	535
9968	166964	519
9969	166980	502
9970	166999	485
9971	167017	468
9972	167032	452
9973	167047	435
9974	167062	418
9975	167079	401
9976	167095	385
9977	167110	368
9978	167126	351
9979	167140	334
9980	167156	318
9981	167172	301
9982	167188	284
9983	167206	267
9984	167224	251
9985	167240	234
9986	167256	217
9987	167273	200
9988	167289	184
9989	167305	167
9990	167321	150
9991	167337	133
9992	167356	117
9993	167371	100
9994	167389	83
9995	167408	66
9996	167427	50
9997	167444	33
9998	167460	16
9999	167475	0
